rank_pr,rank_wr,rank_wr_vs50,rank_pr_slope,rank_pr_avg3,rank_pr_peak,vct_pr_last,vct_wr_last,vct_pr_avg,vct_pre_n,vct_profile,vct_pr_peak_all,vct_pr_slope,rank_vct_gap,n_total_patches,n_nerf_patches,n_buff_patches,acts_since_patch,last_direction,last_combined,last_rank_verdict,last_vct_verdict,last_max_skill_w,last_trigger_type,recent_dual_miss_count,recent_buff_fail_count,patch_streak,patch_streak_direction,map_dep_score,top_map_in_rotation,effective_map_dep,map_explains_vct_drop,pro_rank_ratio,agent_team_synergy,agent_complexity,agent_replaceability,design_rank_only,design_pro_only,rank_low_unexpected,vct_low_unexpected,both_weak_signal,kit_score,has_smoke,has_cc,has_info,has_mobility,has_heal,has_revive,high_value_smoke,high_value_cc,kit_pr_gap,replaceable_low_pr,low_kit_weak_signal,agent_tier_score,tier_gap,op_synergy,geo_synergy,geo_bonus,smoke_vct_dom,mobility_rank_dom,kit_x_rank_pr,heal_low_rank,revive_low_rank,info_low_vct,cc_low_rank,smoke_low_vct,rank_dominant_flag,skill_ceiling_score,pro_dominant_flag,map_versatility,map_hhi,map_specialist,specialist_low_pr,versatile_nerf_signal,rank_pr_vs_peak,buff_miss_flag,nerf_miss_flag,buff_hit_flag,nerf_hit_flag,dir_verdict_code,strength_vs_direction,agent,act,act_idx,label,label_direction,label_skill,label_trigger,label_context,label_has_rework,label_group
0.67,48.2,-1.7999999999999972,0.0,0.67,0.67,0.0,,0.0,0,pro_absent,0.0,0.0,,0,0,0,99,none,UNKNOWN,NO_DATA,NO_DATA,2.0,rank,0,0,0,none,1.0,1,1.0,0.0,0.0,0.9,0.7,0.4,0.0,1.0,0.0,1.0,0.0,2.25,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.116,0.0,1.0,3,-0.75,0.0,0.0,0.0,0.0,0.0,0.301,1.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,5.0,0.3,0.0,0.0,0.094,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Skye,E2A1,0,stable_balanced,none,none,none,none,0.0,stable
1.073,48.25,-1.75,0.40299999999999986,0.8714999999999999,1.073,0.0,,0.0,0,pro_absent,0.0,0.0,,0,0,0,99,none,UNKNOWN,NO_DATA,NO_DATA,2.0,rank,0,0,0,none,1.0,1,1.0,0.0,0.0,0.9,0.7,0.4,0.0,1.0,0.0,1.0,0.0,2.25,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0354,0.0,1.0,3,-0.75,0.0,0.0,0.0,0.0,0.0,0.483,1.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,5.0,0.3,0.0,0.0,0.15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Skye,E2A2,1,stable_balanced,none,none,none,none,0.0,stable
3.126,48.25,-1.75,1.2279999999999995,1.623,3.126,0.0,,0.0,0,pro_absent,0.0,0.0,,0,0,0,99,none,UNKNOWN,NO_DATA,NO_DATA,2.0,rank,0,0,0,none,1.0,1,1.0,0.0,0.0,0.9,0.7,0.4,0.0,1.0,0.0,1.0,0.0,2.25,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.6248,0.0,0.0,3,-0.75,0.0,0.0,0.0,0.0,0.0,1.407,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,5.0,0.3,0.0,0.0,0.438,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Skye,E2A3,2,stable_balanced,none,none,none,none,0.0,stable
5.304,48.82,-1.1799999999999997,2.1154999999999995,3.167666666666667,5.304,0.0,,0.0,0,pro_absent,0.0,0.0,,0,0,0,99,none,UNKNOWN,NO_DATA,NO_DATA,2.0,rank,0,0,0,none,1.0,1,1.0,0.0,0.0,0.9,0.7,0.4,0.0,1.0,0.0,1.0,0.0,2.25,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.1892,0.0,0.0,3,-0.75,0.0,0.0,0.0,0.0,0.0,2.387,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,5.0,0.3,0.0,0.0,0.743,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Skye,E3A1,3,buff_X_role_inv,buff,X,role_inv,first,,buff
6.177,48.4,-1.6000000000000014,1.5255,4.869,6.177,0.0,,0.0,0,pro_absent,0.0,0.0,,1,1,0,0,nerf,UNKNOWN,MISS,NO_DATA,1.0,role_inv,0,0,1,nerf,1.0,1,1.0,0.0,0.0,0.9,0.7,0.4,0.0,1.0,0.0,1.0,0.0,2.25,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0146000000000002,0.0,0.0,3,-0.75,0.0,0.0,0.0,0.0,0.0,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,5.0,0.3,0.0,0.0,0.865,1.0,0.0,0.0,0.0,0.0,0.0,1.6000000000000014,Skye,E3A2,4,stable_balanced,none,none,none,none,0.0,stable
5.004,48.72,-1.2800000000000011,-0.15000000000000088,5.495,6.177,0.0,,0.0,0,pro_absent,0.0,0.0,,1,1,0,1,nerf,UNKNOWN,MISS,NO_DATA,1.0,role_inv,0,0,1,nerf,1.0,1,1.0,0.0,0.0,0.9,0.7,0.4,0.0,1.0,0.0,1.0,0.0,2.25,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.2492,0.0,0.0,3,-0.75,0.0,0.0,0.0,0.0,0.0,2.252,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,5.0,0.3,0.0,0.0,0.701,0.8101019912578922,0.0,0.0,0.0,0.0,0.0,1.2800000000000011,Skye,E3A3,5,stable_balanced,none,none,none,none,0.0,stable
4.066,47.84,-2.1599999999999966,-1.0554999999999994,5.082333333333334,6.177,0.0,,0.0,0,pro_absent,0.0,0.0,,1,1,0,2,nerf,UNKNOWN,MISS,NO_DATA,1.0,role_inv,0,0,1,nerf,1.0,1,1.0,0.0,0.0,0.9,0.7,0.4,0.0,1.0,0.0,1.0,0.0,2.25,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.4368,0.0,0.0,3,-0.75,0.0,0.0,0.0,0.0,0.0,1.83,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,5.0,0.3,0.0,0.0,0.569,0.6582483406184232,0.0,0.0,0.0,0.0,0.0,2.1599999999999966,Skye,E4A1,6,stable,,,,,,stable
3.966,49.99,-0.00999999999999801,-0.5190000000000005,4.3453333333333335,6.177,0.0,,0.0,0,pro_absent,0.0,0.0,,1,1,0,3,nerf,UNKNOWN,MISS,NO_DATA,1.0,role_inv,0,0,1,nerf,1.0,1,1.0,0.0,0.0,0.9,0.7,0.4,0.0,1.0,0.0,1.0,0.0,2.25,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.4567999999999999,0.0,0.0,3,-0.75,0.0,0.0,0.0,0.0,0.0,1.785,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,5.0,0.3,0.0,0.0,0.555,0.6420592520641089,0.0,0.0,0.0,0.0,0.0,0.00999999999999801,Skye,E4A2,7,stable_balanced,none,none,none,none,0.0,stable
4.042,49.92,-0.0799999999999983,-0.01200000000000066,4.024666666666667,6.177,32.5,51.3,32.5,1,pro_staple,32.5,0.0,-28.458,1,1,0,4,nerf,UNKNOWN,MISS,NO_DATA,1.0,role_inv,0,0,1,nerf,1.0,1,1.0,0.0,8.040573973280555,0.9,0.7,0.4,0.0,1.0,0.0,0.0,0.0,2.25,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.4416,0.0,0.0,3,-0.75,0.0,0.0,0.0,0.0,0.0,1.819,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,5.0,0.3,0.0,0.0,0.566,0.6543629593653877,0.0,0.0,0.0,0.0,0.0,0.0799999999999983,Skye,E4A3,8,stable_balanced,none,none,none,none,0.0,stable
4.505,50.02,0.020000000000003126,0.2694999999999997,4.170999999999999,6.177,22.7,46.7,27.6,2,pro_staple,32.5,-9.8,-23.095000000000002,1,1,0,5,nerf,UNKNOWN,MISS,NO_DATA,1.0,role_inv,0,0,1,nerf,1.0,1,1.0,0.0,5.038845726970033,0.9,0.7,0.4,0.0,1.0,0.0,0.0,0.0,2.25,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.349,0.0,0.0,3,-0.75,0.0,0.0,0.0,0.0,0.0,2.027,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,5.0,0.3,0.0,0.0,0.631,0.7293184393718634,0.0,0.0,0.0,0.0,0.0,-0.020000000000003126,Skye,E5A1,9,buff_Q_rank,buff,Q,rank,first,,buff
3.978,49.42,-0.5799999999999983,-0.03200000000000049,4.175,6.177,22.7,46.7,27.6,2,pro_staple,32.5,-9.8,-23.622,2,2,0,0,nerf,DUAL_MISS,MISS,MISS,1.0,rank,1,0,2,nerf,1.0,1,1.0,0.0,5.706385118149823,0.9,0.7,0.4,0.0,1.0,0.0,0.0,0.0,2.25,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.4544,0.0,0.0,3,-0.75,0.0,0.0,0.0,0.0,0.0,1.79,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,5.0,0.3,0.0,0.0,0.557,0.6440019426906266,0.0,1.0,0.0,0.0,-1.0,0.5799999999999983,Skye,E5A2,10,nerf_E_rank_followup,nerf,E,rank,followup,,nerf
4.088,48.91,-1.0900000000000034,-0.20849999999999955,4.190333333333334,6.177,20.9,44.4,25.366666666666664,3,pro_staple,32.5,-5.8,-21.278666666666663,3,3,0,0,nerf,RANK_FAIL,MISS,HIT,3.0,rank,1,0,3,nerf,1.0,1,1.0,0.0,5.11252446183953,0.9,0.7,0.4,0.0,1.0,0.0,0.0,0.0,2.25,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.4324,0.0,0.0,3,-0.75,0.0,0.0,0.0,0.0,0.0,1.84,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,5.0,0.3,0.0,0.0,0.572,0.6618099401003724,0.0,0.0,0.0,0.0,-0.5,1.0900000000000034,Skye,E6A1,11,stable_balanced,none,none,none,none,0.0,stable
3.326,48.81,-1.1899999999999977,-0.32599999999999957,3.797333333333334,6.177,20.9,44.4,25.366666666666664,3,pro_staple,32.5,-5.8,-22.040666666666663,3,3,0,1,nerf,RANK_FAIL,MISS,HIT,3.0,rank,1,0,3,nerf,1.0,1,1.0,0.0,6.283824413710162,0.9,0.7,0.4,0.0,1.0,0.0,0.0,0.0,2.25,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.5848,0.0,0.0,3,-0.75,0.0,0.0,0.0,0.0,0.0,1.497,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,5.0,0.3,0.0,0.0,0.466,0.5384490853164967,0.0,0.0,0.0,0.0,-0.5,1.1899999999999977,Skye,E6A2,12,stable_balanced,none,none,none,none,0.0,stable
6.142,49.85,-0.14999999999999858,1.0269999999999995,4.518666666666667,6.177,20.9,44.4,25.366666666666664,3,pro_staple,32.5,-5.8,-19.224666666666664,3,3,0,2,nerf,RANK_FAIL,MISS,HIT,3.0,rank,1,0,3,nerf,1.595,1,1.595,0.0,3.4028003907521978,0.9,0.7,0.4,0.0,1.0,0.0,0.0,0.0,2.25,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0215999999999998,0.0,0.0,3,-0.75,0.0,0.0,0.0,0.0,0.0,2.764,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,7.0,0.0203,0.0,0.0,1.203,0.99433381900599,0.0,0.0,0.0,0.0,-0.5,0.14999999999999858,Skye,E6A3,13,stable_balanced,none,none,none,none,0.0,stable
7.449,50.13,0.13000000000000256,2.061499999999999,5.639,7.449,24.1,57.9,22.566666666666663,4,pro_staple,32.5,0.7000000000000014,-15.117666666666663,3,3,0,3,nerf,RANK_FAIL,MISS,HIT,3.0,rank,1,0,3,nerf,1.648,1,1.648,0.0,3.2353336018257486,0.9,0.7,0.4,0.0,1.0,0.0,0.0,0.0,2.25,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7602,0.0,0.0,3,-0.75,0.0,0.0,0.0,0.0,0.0,3.352,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,7.0,0.0261,0.0,0.0,1.451,1.0,0.0,0.0,0.0,0.0,-0.5,-0.13000000000000256,Skye,E7A1,14,stable_balanced,none,none,none,none,0.0,stable
3.738,49.56,-0.4399999999999977,-1.202,5.7763333333333335,7.449,44.9,47.5,46.46666666666667,7,pro_staple,61.9,-8.500000000000005,-42.72866666666667,3,3,0,4,nerf,RANK_FAIL,MISS,HIT,3.0,rank,0,0,3,nerf,2.034,1,2.034,0.0,12.011771000535045,0.9,0.7,0.4,0.0,1.0,0.0,0.0,0.0,2.25,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.5024,0.0,0.0,3,-0.75,0.0,0.0,0.0,0.0,0.0,1.682,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,7.0,0.0608,0.0,0.0,0.702,0.5018123238018526,0.0,0.0,0.0,0.0,-0.5,0.4399999999999977,Skye,E7A2,15,stable_strong,none,none,none,none,0.0,stable
7.076,49.83,-0.1700000000000017,-0.18650000000000075,6.087666666666666,7.449,58.9,46.6,45.46666666666667,8,pro_staple,61.9,13.149999999999999,-38.39066666666667,3,3,0,5,nerf,RANK_FAIL,MISS,HIT,3.0,rank,0,0,3,nerf,1.599,1,1.599,0.0,8.32391181458451,0.9,0.7,0.4,0.0,1.0,0.0,0.0,0.0,2.25,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8348,0.0,0.0,3,-0.75,0.0,0.0,0.0,0.0,0.0,3.184,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,7.0,0.022,0.0,0.0,1.384,0.9499261645858504,0.0,0.0,0.0,0.0,-0.5,0.1700000000000017,Skye,E7A3,16,nerf_E_rank,nerf,E,rank,first,,nerf
5.258,49.6,-0.3999999999999986,0.7600000000000007,5.357333333333333,7.449,58.9,46.6,45.46666666666667,8,pro_staple,61.9,13.149999999999999,-40.208666666666666,4,4,0,0,nerf,PRO_FAIL,HIT,MISS,3.0,rank,0,0,4,nerf,1.886,1,1.886,0.0,11.201977938379612,0.9,0.7,0.4,0.0,1.0,0.0,0.0,0.0,2.25,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.1984,0.0,0.0,3,-0.75,0.0,0.0,0.0,0.0,0.0,2.366,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,7.0,0.0476,0.0,0.0,1.002,0.7058665592697007,0.0,0.0,0.0,0.0,-0.5,0.3999999999999986,Skye,E8A1,17,stable,,,,,,stable
3.329,49.2,-0.7999999999999972,-1.8734999999999984,5.221,7.449,58.9,46.6,45.46666666666667,8,pro_staple,61.9,13.149999999999999,-42.13766666666667,4,4,0,1,nerf,PRO_FAIL,HIT,MISS,3.0,rank,0,0,4,nerf,2.477,1,2.477,0.0,17.693000901171523,0.9,0.7,0.4,0.0,1.0,0.0,0.0,0.0,2.25,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.5842,0.0,0.0,3,-0.75,0.0,0.0,0.0,0.0,0.0,1.498,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,8.0,0.0797,0.0,0.0,0.613,0.44690562491609614,0.0,0.0,0.0,0.0,-0.5,0.7999999999999972,Skye,E8A2,18,nerf_Q_rank,nerf,Q,rank,first,,nerf
2.188,48.59,-1.4099999999999966,-1.5350000000000001,3.591666666666667,7.449,58.9,46.6,45.46666666666667,8,pro_staple,61.9,13.149999999999999,-43.278666666666666,5,5,0,0,nerf,DUAL_MISS,MISS,MISS,1.0,rank,1,0,5,nerf,2.969,1,2.969,0.0,26.919561243144422,0.9,0.7,0.4,0.0,1.0,0.0,0.0,0.0,2.25,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.8124,0.0,0.0,3,-0.75,0.0,0.0,0.0,0.0,0.0,0.985,1.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,7.0,0.1177,0.0,0.0,0.386,0.2937307021076655,0.0,1.0,0.0,0.0,-1.0,1.4099999999999966,Skye,E8A3,19,stable_strong,none,none,none,none,0.0,stable
1.899,48.71,-1.2899999999999991,-0.7150000000000003,2.472,7.449,58.9,46.6,45.46666666666667,8,pro_staple,61.9,13.149999999999999,-43.56766666666667,5,5,0,1,nerf,DUAL_MISS,MISS,MISS,1.0,rank,1,0,5,nerf,3.045,1,3.045,0.0,31.01632438125329,0.9,0.7,0.4,0.0,1.0,0.0,0.0,0.0,2.25,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.8702,0.0,0.0,3,-0.75,0.0,0.0,0.0,0.0,0.0,0.855,1.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,7.0,0.1249,0.0,0.0,0.332,0.25493354812726543,0.0,1.0,0.0,0.0,-1.0,1.2899999999999991,Skye,E9A1,20,stable_strong,none,none,none,none,0.0,stable
7.673,49.81,-0.18999999999999773,2.742499999999999,3.92,7.673,56.0,52.1,53.26666666666667,9,pro_staple,61.9,5.550000000000002,-45.59366666666667,5,5,0,2,nerf,DUAL_MISS,MISS,MISS,1.0,rank,1,0,5,nerf,1.617,1,1.617,0.0,7.298318780138147,0.9,0.7,0.4,0.0,1.0,0.0,0.0,0.0,2.25,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7154,0.0,0.0,3,-0.75,0.0,0.0,0.0,0.0,0.0,3.453,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,7.0,0.0219,0.0,0.0,1.501,1.0,0.0,1.0,0.0,0.0,-1.0,0.18999999999999773,Skye,E9A2,21,stable_strong,none,none,none,none,0.0,stable
3.02,49.19,-0.8100000000000023,0.5605000000000012,4.197333333333333,7.673,21.7,50.0,25.0,13,pro_staple,61.9,-3.300000000000001,-21.98,5,5,0,3,nerf,DUAL_MISS,MISS,MISS,1.0,rank,1,0,5,nerf,2.236,1,2.236,0.0,7.185430463576159,0.9,0.7,0.4,0.0,1.0,0.0,0.0,0.0,2.25,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.646,0.0,0.0,3,-0.75,0.0,0.0,0.0,0.0,0.0,1.359,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,7.0,0.0988,0.0,0.0,0.544,0.3935879056431643,0.0,1.0,0.0,0.0,-1.0,0.8100000000000023,Skye,E9A3,22,stable,,,,,,stable
2.762,49.78,-0.21999999999999886,-2.4555000000000002,4.485,7.673,26.3,52.0,22.233333333333334,17,pro_staple,61.9,4.2,-19.471333333333334,5,5,0,4,nerf,DUAL_MISS,MISS,MISS,1.0,rank,1,0,5,nerf,2.34,1,2.34,0.0,9.522085445329472,0.9,0.7,0.4,0.0,1.0,0.0,0.0,0.0,2.25,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.6976,0.0,0.0,3,-0.75,0.0,0.0,0.0,0.0,0.0,1.243,1.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,7.0,0.1099,0.0,0.0,0.492,0.3599635084060993,0.0,1.0,0.0,0.0,-1.0,0.21999999999999886,Skye,E10A1,23,stable_balanced,none,none,none,none,0.0,stable
1.547,49.65,-0.3500000000000014,-0.7365000000000003,2.443,7.673,26.1,50.0,24.96666666666667,18,pro_staple,61.9,1.7999999999999998,-23.419666666666668,5,5,0,5,nerf,DUAL_MISS,MISS,MISS,1.0,rank,0,0,5,nerf,2.535,1,2.535,0.0,16.87136393018746,0.9,0.7,0.4,0.0,1.0,0.0,0.0,0.0,2.25,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.9405999999999999,0.0,0.0,3,-0.75,0.0,0.0,0.0,0.0,0.0,0.696,1.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,7.0,0.0698,0.0,0.0,0.288,0.2016160563013163,0.0,1.0,0.0,0.0,-1.0,0.3500000000000014,Skye,E10A2,24,stable_balanced,none,none,none,none,0.0,stable
1.675,49.83,-0.1700000000000017,-0.5435000000000001,1.9946666666666666,7.673,12.5,42.9,10.299999999999999,22,pro_viable,61.9,4.15,-8.624999999999998,5,5,0,6,nerf,DUAL_MISS,MISS,MISS,1.0,rank,0,0,5,nerf,2.553,1,2.553,0.0,7.462686567164179,0.9,0.7,0.4,0.0,1.0,0.0,0.0,0.0,2.25,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.915,0.0,0.0,3,-0.75,0.0,0.0,0.0,0.0,0.0,0.754,1.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,7.0,0.0713,0.0,0.0,0.311,0.21829792779877494,0.0,1.0,0.0,0.0,-1.0,0.1700000000000017,Skye,E10A3,25,stable_balanced,none,none,none,none,0.0,stable
1.857,49.65,-0.3500000000000014,0.15499999999999992,1.6929999999999998,7.673,17.7,39.1,14.799999999999999,23,pro_viable,61.9,1.7499999999999998,-12.943,5,5,0,7,nerf,DUAL_MISS,MISS,MISS,1.0,rank,0,0,5,nerf,3.392,1,3.392,0.0,9.531502423263328,0.9,0.7,0.4,0.0,1.0,0.0,0.0,0.0,2.25,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.8786,0.0,0.0,3,-0.75,0.0,0.0,0.0,0.0,0.0,0.836,1.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,7.0,0.1634,0.0,0.0,0.311,0.2420174638342239,0.0,1.0,0.0,0.0,-1.0,0.3500000000000014,Skye,E11A1,26,stable_balanced,none,none,none,none,0.0,stable
1.789,49.68,-0.3200000000000003,0.057000000000000085,1.7736666666666665,7.673,7.6,46.2,12.6,24,pro_viable,61.9,-2.4499999999999966,-10.811,5,5,0,8,nerf,DUAL_MISS,MISS,MISS,1.0,rank,0,0,5,nerf,3.188,1,3.188,0.0,4.248183342649525,0.9,0.7,0.4,0.0,1.0,0.0,0.0,0.0,2.25,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.8921999999999999,0.0,0.0,3,-0.75,0.0,0.0,0.0,0.0,0.0,0.805,1.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,7.0,0.1353,0.0,0.0,0.309,0.233155219601199,0.0,1.0,0.0,0.0,-1.0,0.3200000000000003,Skye,E11A2,27,stable_balanced,none,none,none,none,0.0,stable
3.118,50.15,0.14999999999999858,0.6304999999999995,2.2546666666666666,7.673,2.4,60.0,1.1333333333333333,31,pro_marginal,61.9,0.9499999999999995,1.9846666666666666,5,5,0,9,nerf,DUAL_MISS,MISS,MISS,1.0,rank,0,0,5,nerf,2.21,1,2.21,0.0,0.7697241821680565,0.9,0.7,0.4,0.0,1.0,0.0,1.0,0.0,2.25,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.6264,0.0,0.0,3,-0.75,0.0,0.0,0.0,0.0,0.0,1.403,0.0,0.0,1.0,0.0,0.0,0.0,0.6,1.0,7.0,0.0835,0.0,0.0,0.572,0.4063599635084061,0.0,1.0,0.0,0.0,-1.0,-0.14999999999999858,Skye,E11A3,28,stable_balanced,none,none,none,none,0.0,stable
3.198,50.09,0.09000000000000341,0.7045000000000001,2.7016666666666667,7.673,12.7,20.0,5.3999999999999995,38,pro_viable,61.9,5.449999999999999,-2.2019999999999995,5,5,0,10,nerf,DUAL_MISS,MISS,MISS,1.0,rank,0,0,5,nerf,2.274,1,2.274,0.0,3.9712320200125077,0.9,0.7,0.4,0.0,1.0,0.0,0.0,0.0,2.25,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.6104,0.0,0.0,3,-0.75,0.0,0.0,0.0,0.0,0.0,1.439,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,7.0,0.09,0.0,0.0,0.582,0.41678613319431773,0.0,1.0,0.0,0.0,-1.0,-0.09000000000000341,Skye,E12A1,29,buff_Q_rank_followup,buff,Q,rank,followup,,buff
4.176,50.0,0.0,0.5290000000000001,3.4973333333333336,7.673,6.1,50.0,6.833333333333333,39,pro_viable,61.9,2.200000000000002,-2.657333333333333,6,5,1,0,buff,DUAL_MISS,MISS,MISS,1.0,rank,1,1,1,buff,1.963,1,1.963,0.0,1.4607279693486588,0.9,0.7,0.4,0.0,1.0,0.0,0.0,0.0,2.25,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.4148,0.0,0.0,3,-0.75,0.0,0.0,0.0,0.0,0.0,1.879,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,7.0,0.0528,0.0,0.0,0.791,0.5442460576045876,1.0,0.0,0.0,0.0,1.0,0.0,Skye,V26A2,30,stable_balanced,none,none,none,none,0.0,stable
7.299,50.09,0.09000000000000341,0.0,7.299,7.299,0.0,,0.0,0,pro_absent,0.0,0.0,,0,0,0,99,none,UNKNOWN,NO_DATA,NO_DATA,2.0,rank,0,0,0,none,1.0,1,1.0,0.0,0.0,0.8,0.9,0.2,0.0,1.0,0.0,1.0,0.0,2.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.2902,0.0,0.0,4,-1.25,0.0,2.0,0.0,0.0,0.0,4.014,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.0,5.0,0.3,0.0,0.0,1.022,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Sova,E2A1,0,stable,,,,,,stable
7.777,49.6,-0.3999999999999986,0.47799999999999887,7.538,7.777,0.0,,0.0,0,pro_absent,0.0,0.0,,0,0,0,0,none,UNKNOWN,NO_DATA,NO_DATA,2.0,rank,0,0,0,none,1.0,1,1.0,0.0,0.0,0.8,0.9,0.2,0.0,1.0,0.0,1.0,0.0,2.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1945999999999999,0.0,0.0,4,-1.25,0.0,2.0,0.0,0.0,0.0,4.277,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.0,5.0,0.3,0.0,0.0,1.089,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Sova,E2A2,1,stable_balanced,none,none,none,none,0.0,stable
8.251,50.41,0.4099999999999966,0.4759999999999996,7.775666666666666,8.251,0.0,,0.0,0,pro_absent,0.0,0.0,,0,0,0,1,none,UNKNOWN,NO_DATA,NO_DATA,2.0,rank,0,0,0,none,1.0,1,1.0,0.0,0.0,0.8,0.9,0.2,0.0,1.0,0.0,1.0,0.0,2.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0998,0.0,0.0,4,-1.25,0.0,2.0,0.0,0.0,0.0,4.538,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.0,5.0,0.3,0.0,0.0,1.155,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Sova,E2A3,2,stable_balanced,none,none,none,none,0.0,stable
8.233,50.96,0.9600000000000009,0.2279999999999999,8.087,8.251,0.0,,0.0,0,pro_absent,0.0,0.0,,0,0,0,2,none,UNKNOWN,NO_DATA,NO_DATA,2.0,rank,0,0,0,none,1.0,1,1.0,0.0,0.0,0.8,0.9,0.2,0.0,1.0,0.0,1.0,0.0,2.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1034,0.0,0.0,4,-1.25,0.0,2.0,0.0,0.0,0.0,4.528,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.0,5.0,0.3,0.0,0.0,1.153,0.9978184462489397,0.0,0.0,0.0,0.0,0.0,0.0,Sova,E3A1,3,stable,,,,,,stable
